1 -2.0862 -0.0809 0.3066	2 -0.1925 0.0125 0.0851	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0132 0.0854	
1 -2.0862 -0.0809 0.3066	2 -0.1931 0.0133 0.0854	
1 -2.0752 -0.0908 0.2613	2 -0.1931 0.0133 0.0854	
1 -2.0801 -0.0892 0.2555	2 -0.1931 0.0133 0.0854	
1 -2.057 -0.0979 0.2547	2 -0.1931 0.0133 0.0854	
1 -2.0539 -0.0975 0.2499	2 -0.1931 0.0133 0.0854	
1 -2.0521 -0.0963 0.2446	2 -0.1931 0.0133 0.0854	
1 -2.0488 -0.095 0.2399	2 -0.1931 0.0133 0.0854	
1 -2.0467 -0.0939 0.2351	2 -0.1931 0.0133 0.0854	
1 -2.0473 -0.0912 0.2291	2 -0.1931 0.0133 0.0854	
1 -2.0407 -0.0895 0.2256	2 -0.1931 0.0133 0.0854	
1 -2.0407 -0.0895 0.2256	2 -0.1931 0.0133 0.0854	
1 -2.0407 -0.0895 0.2256	2 -0.1931 0.0133 0.0854	
1 -2.0407 -0.0895 0.2256	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.033 -0.0787 0.2045	2 -0.1931 0.0133 0.0854	
1 -2.0569 -0.0534 0.1614	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0298 -0.056 0.1652	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -2.0288 -0.0147 0.1059	2 -0.1931 0.0133 0.0854	
1 -1.9911 -0.005 0.0877	2 -0.1931 0.0133 0.0854	
1 -1.9853 -0.0047 0.088	2 -0.1931 0.0133 0.0854	
1 -1.9865 -0.0022 0.0838	2 -0.1931 0.0133 0.0854	
1 -1.982 -0.0011 0.0828	2 -0.1931 0.0133 0.0854	
1 -1.9794 0.0003 0.0813	2 -0.1931 0.0133 0.0854	
1 -1.9789 0.0024 0.0783	2 -0.1931 0.0133 0.0854	
1 -1.9761 0.0041 0.0763	2 -0.1931 0.0133 0.0854	
1 -1.9717 0.0054 0.075	2 -0.1931 0.0133 0.0854	
1 -1.9673 0.0067 0.0738	2 -0.1931 0.0133 0.0854	
1 -1.964 0.0085 0.0717	2 -0.1931 0.0133 0.0854	
1 -1.9591 0.0102 0.0701	2 -0.1931 0.0133 0.0854	
1 -1.9542 0.012 0.0683	2 -0.1931 0.0133 0.0854	
1 -1.9507 0.0141 0.0658	2 -0.1931 0.0133 0.0854	
1 -1.9461 0.0162 0.0634	2 -0.1931 0.0133 0.0854	
1 -1.9418 0.0185 0.0607	2 -0.1931 0.0133 0.0854	
1 -1.9374 0.0206 0.0582	2 -0.1931 0.0133 0.0854	
1 -1.9329 0.0229 0.0556	2 -0.1931 0.0132 0.0854	
1 -1.9277 0.0249 0.0529	2 -0.1931 0.0133 0.0854	
1 -1.9229 0.027 0.0501	2 -0.1931 0.0133 0.0854	
1 -1.9182 0.0288 0.0478	2 -0.1931 0.0133 0.0854	
1 -1.9141 0.0307 0.0449	2 -0.1931 0.0133 0.0854	
1 -1.911 0.0325 0.0419	2 -0.1931 0.0133 0.0854	
1 -1.9097 0.0346 0.0384	2 -0.1931 0.0133 0.0854	
1 -1.9043 0.0356 0.0364	2 -0.1931 0.0133 0.0854	
1 -1.901 0.037 0.0336	2 -0.1931 0.0133 0.0854	
1 -1.8992 0.0383 0.0308	2 -0.1931 0.0133 0.0854	
1 -1.8953 0.0391 0.0285	2 -0.1931 0.0133 0.0854	
1 -1.891 0.0396 0.0264	2 -0.1931 0.0132 0.0854	
1 -1.8867 0.0399 0.0246	2 -0.1931 0.0133 0.0854	
1 -1.8842 0.0407 0.0222	2 -0.1931 0.0133 0.0854	
1 -1.8808 0.0413 0.0201	2 -0.1931 0.0133 0.0854	
1 -1.8762 0.0415 0.0183	2 -0.1931 0.0133 0.0854	
1 -1.8723 0.0419 0.0163	2 -0.1931 0.0133 0.0854	
1 -1.8674 0.0419 0.0146	2 -0.1931 0.0133 0.0854	
1 -1.8623 0.0419 0.0129	2 -0.1931 0.0133 0.0854	
1 -1.8564 0.0418 0.011	2 -0.1931 0.0133 0.0854	
1 -1.8517 0.0418 0.0089	2 -0.1931 0.0133 0.0854	
1 -1.8455 0.0418 0.0067	2 -0.1931 0.0133 0.0854	
1 -1.8426 0.0422 0.004	2 -0.1931 0.0133 0.0854	
1 -1.8188 0.0421 0.0031	2 -0.1931 0.0132 0.0854	
1 -1.8321 0.0426 -0.001	2 -0.1931 0.0133 0.0854	
1 -1.8284 0.0431 -0.0036	2 -0.1931 0.0133 0.0854	
1 -1.8042 0.0436 -0.0044	2 -0.1931 0.0133 0.0854	
1 -1.8164 0.0437 -0.008	2 -0.1931 0.0133 0.0854	
1 -1.8138 0.0439 -0.0102	2 -0.1931 0.0133 0.0854	
1 -1.7872 0.044 -0.0096	2 -0.1931 0.0133 0.0854	
1 -1.7835 0.0436 -0.0112	2 -0.1931 0.0133 0.0854	
1 -1.8002 0.0421 -0.0144	2 -0.1931 0.0133 0.0854	
1 -1.7958 0.0405 -0.0152	2 -0.1931 0.0133 0.0854	
1 -1.7878 0.0384 -0.0153	2 -0.1931 0.0133 0.0854	
1 -1.7851 0.0359 -0.0156	2 -0.1931 0.0133 0.0854	
1 -1.7809 0.0334 -0.0156	2 -0.1931 0.0133 0.0854	
1 -1.7773 0.0307 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.7733 0.028 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.7714 0.0253 -0.0156	2 -0.1931 0.0133 0.0854	
1 -1.7676 0.0226 -0.0156	2 -0.1931 0.0133 0.0854	
1 -1.7663 0.0198 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.7629 0.017 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.7602 0.0142 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.7587 0.0111 -0.0154	2 -0.1931 0.0133 0.0854	
1 -1.756 0.008 -0.0154	2 -0.1931 0.0133 0.0854	
1 -1.7544 0.0047 -0.0153	2 -0.1931 0.0133 0.0854	
1 -1.7524 0.0012 -0.015	2 -0.1931 0.0133 0.0854	
1 -1.7489 -0.0024 -0.0148	2 -0.1931 0.0133 0.0854	
1 -1.7466 -0.0062 -0.0143	2 -0.1931 0.0133 0.0854	
1 -1.7424 -0.0099 -0.014	2 -0.1931 0.0132 0.0854	
1 -1.7385 -0.014 -0.0133	2 -0.1931 0.0133 0.0854	
1 -1.7334 -0.0183 -0.0126	2 -0.1931 0.0133 0.0854	
1 -1.7282 -0.0225 -0.0119	2 -0.1931 0.0133 0.0854	
1 -1.7226 -0.0267 -0.0111	2 -0.1931 0.0133 0.0854	
1 -1.7174 -0.0306 -0.0105	2 -0.1931 0.0133 0.0854	
1 -1.7112 -0.0347 -0.0099	2 -0.1931 0.0133 0.0854	
1 -1.7056 -0.0385 -0.0093	2 -0.1931 0.0133 0.0854	
1 -1.6992 -0.042 -0.0092	2 -0.1931 0.0133 0.0854	
1 -1.694 -0.0449 -0.0092	2 -0.1931 0.0133 0.0854	
1 -1.6891 -0.0473 -0.0093	2 -0.1931 0.0133 0.0854	
1 -1.6869 -0.0492 -0.0085	2 -0.1931 0.0133 0.0854	
1 -1.6773 -0.0518 -0.0102	2 -0.1931 0.0133 0.0854	
1 -1.6699 -0.0538 -0.0114	2 -0.1931 0.0133 0.0854	
1 -1.6632 -0.0554 -0.0124	2 -0.1931 0.0133 0.0854	
1 -1.657 -0.0565 -0.0132	2 -0.1931 0.0133 0.0854	
1 -1.6479 -0.0573 -0.0155	2 -0.1931 0.0133 0.0854	
1 -1.6416 -0.0573 -0.0167	2 -0.1931 0.0133 0.0854	
1 -1.6355 -0.0568 -0.0178	2 -0.1931 0.0132 0.0854	
1 -1.6295 -0.0561 -0.0185	2 -0.1931 0.0133 0.0854	
1 -1.6232 -0.0552 -0.0192	2 -0.1931 0.0133 0.0854	
1 -1.6165 -0.0543 -0.0198	2 -0.1931 0.0133 0.0854	
1 -1.6095 -0.0531 -0.0204	2 -0.1931 0.0133 0.0854	
1 -1.6028 -0.0519 -0.0207	2 -0.1931 0.0133 0.0854	
1 -1.5955 -0.0507 -0.0208	2 -0.1931 0.0133 0.0854	
1 -1.5876 -0.0492 -0.0214	2 -0.1931 0.0133 0.0854	
1 -1.5797 -0.0475 -0.0219	2 -0.1931 0.0133 0.0854	
1 -1.5717 -0.0456 -0.0223	2 -0.1931 0.0133 0.0854	
1 -1.563 -0.0434 -0.0232	2 -0.1931 0.0133 0.0854	
1 -1.555 -0.041 -0.0236	2 -0.1931 0.0133 0.0854	
1 -1.5466 -0.0382 -0.0241	2 -0.1931 0.0133 0.0854	
1 -1.5383 -0.0351 -0.0246	2 -0.1931 0.0133 0.0854	
1 -1.5301 -0.0318 -0.0249	2 -0.1931 0.0133 0.0854	
1 -1.5233 -0.0291 -0.0238	2 -0.1931 0.0133 0.0854	
1 -1.5136 -0.0243 -0.0258	2 -0.1931 0.0133 0.0854	
1 -1.5044 -0.0197 -0.0276	2 -0.1931 0.0133 0.0854	
1 -1.4966 -0.0154 -0.0274	2 -0.1931 0.0133 0.0854	
1 -1.4884 -0.011 -0.0276	2 -0.1931 0.0133 0.0854	
1 -1.4803 -0.0063 -0.0278	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.4735 -0.0018 -0.026	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.3054 0.1409 -0.0035	2 -0.1931 0.0133 0.0854	
1 -1.1064 0.2812 0.0187	2 -0.1931 0.0133 0.0854	
1 -1.1064 0.2812 0.0187	2 -0.1931 0.0133 0.0854	
1 -1.1064 0.2812 0.0187	2 -0.1931 0.0133 0.0854	
1 -1.1064 0.2812 0.0187	2 -0.1931 0.0133 0.0854	
1 -1.0789 0.2874 0.0287	2 -0.1931 0.0133 0.0854	
1 -1.0715 0.2887 0.0323	2 -0.1931 0.0133 0.0854	
1 -1.0622 0.2886 0.0329	2 -0.1931 0.0133 0.0854	
1 -1.0559 0.2903 0.0367	2 -0.1931 0.0133 0.0854	
1 -1.0452 0.2892 0.0378	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -1.0369 0.2895 0.0406	2 -0.1931 0.0133 0.0854	
1 -0.9902 0.2915 0.0598	2 -0.1931 0.0133 0.0854	
1 -0.9845 0.2926 0.063	2 -0.1925 0.0125 0.0851	
1 -0.979 0.2936 0.0658	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.9742 0.2952 0.0683	2 -0.1931 0.0133 0.0854	
1 -0.8929 0.2942 0.0874	2 -0.1925 0.0125 0.0851	
1 -0.887 0.294 0.0866	2 -0.1931 0.0133 0.0854	
1 -0.8809 0.2939 0.0858	2 -0.1931 0.0133 0.0854	
1 -0.8757 0.2947 0.0846	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1925 0.0125 0.0851	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.8703 0.2954 0.0834	2 -0.1931 0.0133 0.0854	
1 -0.7991 0.2963 0.0887	2 -0.1931 0.0133 0.0854	
1 -0.7945 0.2932 0.0924	2 -0.1931 0.0133 0.0854	
1 -0.7917 0.291 0.0989	2 -0.1931 0.0133 0.0854	
1 -0.7917 0.291 0.0989	2 -0.1931 0.0133 0.0854	
1 -0.7917 0.291 0.0989	2 -0.1931 0.0133 0.0854	
1 -0.7917 0.291 0.0989	2 -0.1931 0.0133 0.0854	
1 -0.7627 0.2783 0.0958	2 -0.1931 0.0133 0.0854	
1 -0.7566 0.2758 0.0968	2 -0.1931 0.0133 0.0854	
1 -0.7496 0.2722 0.0981	2 -0.1931 0.0133 0.0854	
1 -0.744 0.2701 0.0995	2 -0.1931 0.0133 0.0854	
1 -0.7386 0.2678 0.1012	2 -0.1931 0.0133 0.0854	
1 -0.7335 0.2658 0.103	2 -0.1931 0.0133 0.0854	
1 -0.729 0.2646 0.1045	2 -0.1931 0.0133 0.0854	
1 -0.7228 0.2622 0.1059	2 -0.1931 0.0133 0.0854	
1 -0.7185 0.2611 0.1079	2 -0.1931 0.0133 0.0854	
1 -0.716 0.2617 0.1101	2 -0.1931 0.0133 0.0854	
1 -0.712 0.2613 0.1117	2 -0.1931 0.0133 0.0854	
1 -0.7081 0.2614 0.113	2 -0.1931 0.0133 0.0854	
1 -0.7042 0.2619 0.114	2 -0.1931 0.0133 0.0854	
1 -0.7004 0.2627 0.1147	2 -0.1931 0.0133 0.0854	
1 -0.6965 0.2638 0.1149	2 -0.1931 0.0133 0.0854	
1 -0.6928 0.2653 0.1149	2 -0.1931 0.0133 0.0854	
1 -0.689 0.2671 0.1146	2 -0.1931 0.0133 0.0854	
1 -0.6852 0.269 0.1142	2 -0.1931 0.0133 0.0854	
1 -0.6797 0.2698 0.1132	2 -0.1931 0.0133 0.0854	
1 -0.6759 0.272 0.1124	2 -0.1931 0.0133 0.0854	
1 -0.6721 0.2742 0.1115	2 -0.1931 0.0133 0.0854	
1 -0.6685 0.2765 0.1107	2 -0.1931 0.0133 0.0854	
1 -0.6647 0.2788 0.1098	2 -0.1931 0.0133 0.0854	
1 -0.663 0.2821 0.1095	2 -0.1931 0.0133 0.0854	
1 -0.6597 0.2843 0.1088	2 -0.1931 0.0133 0.0854	
1 -0.6563 0.2861 0.1082	2 -0.1931 0.0133 0.0854	
1 -0.6536 0.2882 0.1079	2 -0.1931 0.0133 0.0854	
1 -0.6505 0.2894 0.1077	2 -0.1931 0.0133 0.0854	
1 -0.6476 0.2905 0.1077	2 -0.1931 0.0133 0.0854	
1 -0.6453 0.2918 0.1079	2 -0.1931 0.0133 0.0854	
1 -0.6424 0.2922 0.1081	2 -0.1931 0.0133 0.0854	
1 -0.6401 0.2928 0.1085	2 -0.1931 0.0133 0.0854	
1 -0.6378 0.2933 0.1089	2 -0.1931 0.0133 0.0854	
1 -0.6356 0.2937 0.1094	2 -0.1931 0.0133 0.0854	
1 -0.6332 0.2938 0.1099	2 -0.1931 0.0133 0.0854	
1 -0.631 0.2936 0.1105	2 -0.1925 0.0125 0.0851	
1 -0.6289 0.2939 0.111	2 -0.1931 0.0133 0.0854	
1 -0.6267 0.2937 0.1116	2 -0.1931 0.0133 0.0854	
1 -0.6243 0.2934 0.1122	2 -0.1931 0.0133 0.0854	
1 -0.6222 0.2934 0.1128	2 -0.1931 0.0133 0.0854	
1 -0.6197 0.293 0.1133	2 -0.1931 0.0133 0.0854	
1 -0.6173 0.2927 0.1137	2 -0.1931 0.0133 0.0854	
1 -0.6146 0.2923 0.114	2 -0.1931 0.0133 0.0854	
1 -0.612 0.2919 0.1143	2 -0.1931 0.0133 0.0854	
1 -0.6092 0.2925 0.1118	2 -0.1931 0.0133 0.0854	
1 -0.6061 0.2916 0.112	2 -0.1931 0.0133 0.0854	
1 -0.6031 0.2894 0.115	2 -0.1931 0.0133 0.0854	
1 -0.5997 0.2894 0.1123	2 -0.1931 0.0133 0.0854	
1 -0.5951 0.286 0.1148	2 -0.1931 0.0133 0.0854	
1 -0.5917 0.2846 0.1149	2 -0.193 0.0133 0.0854	
1 -0.5882 0.2832 0.1147	2 -0.1931 0.0133 0.0854	
1 -0.5845 0.2814 0.1147	2 -0.1931 0.0134 0.0854	
1 -0.5809 0.28 0.1145	2 -0.1931 0.0133 0.0854	
1 -0.5773 0.2784 0.1144	2 -0.1931 0.0133 0.0854	
1 -0.5736 0.2764 0.1143	2 -0.1931 0.0133 0.0854	
1 -0.57 0.2747 0.1141	2 -0.1931 0.0133 0.0854	
1 -0.5661 0.2723 0.1139	2 -0.1931 0.0133 0.0854	
1 -0.5626 0.2703 0.1138	2 -0.1931 0.0134 0.0854	
1 -0.5587 0.2676 0.1138	2 -0.1931 0.0133 0.0854	
1 -0.5543 0.2645 0.114	2 -0.1931 0.0133 0.0854	
1 -0.5505 0.2619 0.1141	2 -0.1931 0.0134 0.0854	
1 -0.547 0.2597 0.114	2 -0.1931 0.0134 0.0854	
1 -0.5432 0.2579 0.1127	2 -0.1931 0.0134 0.0854	
1 -0.5396 0.2548 0.1141	2 -0.1931 0.0133 0.0854	
1 -0.5376 0.2541 0.1137	2 -0.1925 0.0125 0.0851	
1 -0.534 0.2514 0.1138	2 -0.1931 0.0134 0.0854	
1 -0.5302 0.2488 0.1134	2 -0.1931 0.0133 0.0854	
1 -0.5264 0.2462 0.1129	2 -0.1931 0.0134 0.0854	
1 -0.5226 0.2432 0.1126	2 -0.1925 0.0126 0.0851	
1 -0.5189 0.2402 0.1124	2 -0.193 0.0134 0.0854	
1 -0.5154 0.2372 0.1122	2 -0.193 0.0134 0.0854	
1 -0.5117 0.2337 0.112	2 -0.193 0.0134 0.0854	
1 -0.5085 0.2307 0.1119	2 -0.1925 0.0126 0.0851	
1 -0.5056 0.2277 0.1117	2 -0.193 0.0134 0.0854	
1 -0.5007 0.2226 0.1116	2 -0.193 0.0134 0.0854	
1 -0.4997 0.2215 0.1113	2 -0.193 0.0134 0.0854	
1 -0.497 0.2185 0.1109	2 -0.193 0.0134 0.0854	
1 -0.4934 0.2149 0.1104	2 -0.193 0.0134 0.0854	
1 -0.4917 0.2123 0.1102	2 -0.193 0.0134 0.0854	
1 -0.4894 0.2094 0.1096	2 -0.193 0.0134 0.0854	
1 -0.4866 0.206 0.1087	2 -0.1925 0.0125 0.0851	
1 -0.4838 0.2052 0.1072	2 -0.1925 0.0126 0.0851	
1 -0.4813 0.1999 0.1062	2 -0.1925 0.0126 0.0851	
1 -0.4788 0.1967 0.105	2 -0.1925 0.0125 0.0851	
1 -0.4764 0.194 0.1035	2 -0.1925 0.0125 0.0851	
1 -0.4739 0.1911 0.102	2 -0.1925 0.0126 0.0851	
1 -0.4716 0.1887 0.1004	2 -0.193 0.0134 0.0854	
1 -0.4691 0.1864 0.0987	2 -0.1925 0.0126 0.0851	
1 -0.4671 0.1843 0.0973	2 -0.193 0.0134 0.0854	
1 -0.465 0.1818 0.096	2 -0.1925 0.0125 0.085	
1 -0.4627 0.179 0.0949	2 -0.1925 0.0126 0.0851	
1 -0.4613 0.1769 0.0942	2 -0.193 0.0134 0.0854	
1 -0.4598 0.1749 0.0934	2 -0.1925 0.0126 0.0851	
1 -0.4583 0.172 0.0929	2 -0.1925 0.0126 0.0851	
1 -0.4571 0.1692 0.0926	2 -0.1925 0.0126 0.0851	
1 -0.456 0.1657 0.0926	2 -0.1925 0.0125 0.0851	
1 -0.4554 0.1639 0.0923	2 -0.1925 0.0125 0.0851	
1 -0.4545 0.1597 0.0926	2 -0.1925 0.0126 0.0851	
1 -0.454 0.156 0.093	2 -0.1925 0.0126 0.0851	
1 -0.4536 0.1533 0.0931	2 -0.1925 0.0126 0.0851	
1 -0.4527 0.1491 0.0937	2 -0.1925 0.0126 0.0851	
1 -0.4524 0.1462 0.0941	2 -0.1925 0.0126 0.0851	
1 -0.4518 0.1433 0.0945	2 -0.1925 0.0126 0.0851	
1 -0.4504 0.1415 0.0948	2 -0.1925 0.0126 0.0851	
1 -0.4504 0.1383 0.0952	2 -0.1925 0.0126 0.0851	
1 -0.4495 0.1348 0.096	2 -0.1925 0.0126 0.0851	
1 -0.4487 0.1325 0.0965	2 -0.1925 0.0126 0.0851	
1 -0.4478 0.1299 0.0972	2 -0.1925 0.0126 0.0851	
1 -0.4468 0.1275 0.0978	2 -0.1925 0.0125 0.0851	
1 -0.4459 0.1248 0.0985	2 -0.1925 0.0125 0.0851	
1 -0.4449 0.1221 0.0992	2 -0.1925 0.0125 0.0851	
1 -0.4437 0.1195 0.0997	2 -0.1926 0.0125 0.0851	
1 -0.4427 0.1169 0.1002	2 -0.1925 0.0125 0.0851	
1 -0.4417 0.1153 0.1005	2 -0.1927 0.013 0.0852	
1 -0.4407 0.113 0.1011	2 -0.1918 0.0128 0.0846	
1 -0.4389 0.1111 0.1017	2 -0.1915 0.0131 0.0845	
1 -0.4386 0.1077 0.1022	2 -0.1915 0.0131 0.0845	
1 -0.4373 0.1057 0.1028	2 -0.1915 0.0131 0.0845	
1 -0.4367 0.1029 0.1035	2 -0.1915 0.0131 0.0845	
